,Step,Value
965,7496,-2.2682980741390706
966,7502,-2.2603209754701283
967,7503,-2.2601667441394993
968,7511,-2.269660663951675
969,7517,-2.2597488673783817
970,7522,-2.2484847119584583
971,7530,-2.2541866772396917
972,7537,-2.248275245457224
973,7547,-2.242422927992581
974,7565,-2.251294246198007
975,7573,-2.246501510711964
976,7596,-2.2444017933991867
977,7603,-2.2505821145688936
978,7609,-2.250667386009722
979,7612,-2.2533331269292876
980,7643,-2.2425103214111086
981,7644,-2.240628204589972
982,7660,-2.2400015837226612
983,7661,-2.251221746584928
984,7671,-2.2598252327018424
985,7674,-2.256847834037315
986,7676,-2.24898523776939
987,7687,-2.241349187118991
988,7693,-2.2306462209989153
989,7696,-2.2196730920427865
990,7700,-2.223378000583876
991,7716,-2.230421027886234
992,7718,-2.2304213453669237
993,7719,-2.2350472232943277
994,7723,-2.2345897540482924
995,7726,-2.236886712628873
996,7728,-2.24136799751827
997,7731,-2.238575171205578
998,7742,-2.2353156332825086
999,7744,-2.242185535173408
