,Step,Value
802,3876,-2.0948601919311787
803,3879,-2.101519658001867
804,3881,-2.1038377939618482
805,3901,-2.0943225948422297
806,3902,-2.0931915749238077
807,3903,-2.1008538240245693
808,3908,-2.1008187369243236
809,3910,-2.1000857799650805
810,3916,-2.1058133161954298
811,3920,-2.0994610651034753
812,3927,-2.1069997868024406
813,3928,-2.1170086282344163
814,3929,-2.1210619091620724
815,3934,-2.118458255610452
816,3935,-2.1166005959443472
817,3939,-2.125749905704904
818,3950,-2.119346208377855
819,3956,-2.1255056873340767
820,3962,-2.116862095910736
821,3965,-2.1258536588616286
822,3967,-2.1311994838030124
823,3973,-2.133155971654982
824,3976,-2.127392593218432
825,3980,-2.122749102276248
826,3984,-2.1224950623934857
827,3986,-2.115975993839551
828,3989,-2.112536440881155
829,3991,-2.1185752567523437
830,3995,-2.1264480273648205
831,3997,-2.125901036811172
832,4000,-2.1289485955430605
833,4005,-2.13246476268763
834,4009,-2.1242651150607537
835,4010,-2.116642095440146
836,4012,-2.1166983827157444
837,4021,-2.1102372809585868
838,4022,-2.1074177364790008
839,4033,-2.1048435593542107
840,4035,-2.0953183025806688
841,4036,-2.1001267095548624
842,4043,-2.1127361416393136
843,4045,-2.1138401850029203
844,4046,-2.105993708342891
845,4047,-2.112397328979462
846,4048,-2.105212749449667
847,4052,-2.1089123948351705
848,4054,-2.0991566041368186
849,4076,-2.0894983713454502
850,4079,-2.0813881977019957
851,4088,-2.087424467744976
852,4091,-2.078073401887526
853,4093,-2.082566639428651
854,4098,-2.076297185464364
855,4099,-2.08748177868972
856,4101,-2.081460762632823
857,4109,-2.081011452796495
858,4114,-2.0851136193085305
859,4121,-2.0795498394954453
860,4149,-2.074322522380491
861,4156,-2.067675682396686
862,4166,-2.060938319332719
863,4167,-2.059250504529392
864,4172,-2.0677165226640986
865,4181,-2.0782278812074577
866,4182,-2.0875832175953835
867,4192,-2.08573177539943
868,4193,-2.080161814025436
869,4194,-2.0805829041151815
870,4196,-2.0809997833040295
871,4198,-2.080282377710989
872,4200,-2.080702262163879
873,4201,-2.0848602754622405
874,4202,-2.082184261057618
875,4204,-2.076649774827042
876,4222,-2.0869062405987715
877,4227,-2.089687369022784
878,4232,-2.0877120637225564
879,4235,-2.088220224175331
880,4238,-2.0861557554635777
881,4243,-2.094268556948942
882,4254,-2.1085214032294526
883,4263,-2.1022899909271584
884,4266,-2.096695662717887
885,4267,-2.0957287060907084
886,4276,-2.0883910505598013
887,4282,-2.0886474913542035
888,4297,-2.0854259913706614
889,4298,-2.0892145875769548
890,4300,-2.083609798081185
891,4304,-2.082773700100373
892,4308,-2.090689418509369
893,4311,-2.0907559754642757
894,4317,-2.081371594529633
895,4319,-2.0752637606543365
896,4328,-2.0750541094377932
897,4332,-2.0720237753234154
898,4338,-2.0792923648001813
899,4343,-2.0892121839621796
900,4349,-2.0830259441925576
901,4353,-2.077483041130632
902,4358,-2.083436604749326
903,4365,-2.0869088078018327
904,4369,-2.0891769744338142
905,4378,-2.094805580899476
906,4381,-2.100163257820481
907,4393,-2.1079344705122764
908,4400,-2.0983783046271536
909,4403,-2.108654685360882
910,4405,-2.110299061207273
911,4406,-2.1135597075652
912,4410,-2.1183257499495483
913,4411,-2.1258859478600525
914,4412,-2.137213295771452
915,4424,-2.131409344093737
916,4430,-2.1296190596127995
917,4431,-2.1331285221166714
918,4433,-2.1447939796255047
919,4438,-2.1508095975492494
920,4439,-2.1569095695637572
921,4442,-2.1548642828281195
922,4448,-2.147096127779838
923,4452,-2.1517093082320398
924,4459,-2.1415255483997195
925,4469,-2.1352548019957225
926,4475,-2.1252355872257653
927,4479,-2.115316564603508
928,4482,-2.114438629367473
929,4490,-2.119287728523798
930,4492,-2.1302624289785603
931,4493,-2.124388376388775
